TYPE,SADDR,DADDR,PROTOCOL,I-COUNT,O-COUNT,TIMESTAMP,BYTES
OUT,224.0.0.251,10.61.37.78,UDP,0,7,1970-01-01 05:36:59,73
OUT,10.75.5.251,10.61.37.78,TCP,0,1,1970-01-01 05:37:11,60
IN,192.168.108.121,10.61.37.78,UDP,31,46,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,31,46,1970-01-01 05:36:59,67
OUT,10.75.3.186,10.61.37.78,TCP,0,1,1970-01-01 05:37:11,60
OUT,10.75.6.118,10.61.37.78,TCP,0,2,1970-01-01 05:37:10,60
OUT,10.75.8.201,10.61.37.78,TCP,2,5,1970-01-01 05:36:59,52
IN,192.168.108.122,10.61.37.78,UDP,23,30,1970-01-01 05:37:01,80
IN,192.168.108.121,10.61.37.78,UDP,32,47,1970-01-01 05:36:59,67
OUT,192.168.108.121,10.61.37.78,UDP,32,47,1970-01-01 05:36:59,67
OUT,10.75.5.88,10.61.37.78,TCP,3,5,1970-01-01 05:37:00,52
OUT,192.168.108.122,10.61.37.78,UDP,23,31,1970-01-01 05:37:01,80
IN,192.168.108.121,10.61.37.78,UDP,35,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,35,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,35,47,1970-01-01 05:36:59,67
IN,192.168.108.122,10.61.37.78,UDP,26,31,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,26,31,1970-01-01 05:37:01,80
IN,192.168.108.121,10.61.37.78,UDP,38,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,38,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,38,47,1970-01-01 05:36:59,67
IN,192.168.108.122,10.61.37.78,UDP,26,31,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,28,31,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,28,31,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,28,31,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,29,31,1970-01-01 05:37:01,80
OUT,10.75.3.7,10.61.37.78,TCP,0,5,1970-01-01 05:37:07,60
OUT,10.75.5.154,10.61.37.78,TCP,0,2,1970-01-01 05:37:00,60
IN,192.168.108.121,10.61.37.78,UDP,39,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,40,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,40,47,1970-01-01 05:36:59,67
IN,192.168.108.121,10.61.37.78,UDP,41,47,1970-01-01 05:36:59,67
OUT,10.75.6.23,10.61.37.78,TCP,0,2,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,1,3,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,1,3,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,1,4,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,2,4,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,3,5,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,3,5,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,3,6,1970-01-01 05:36:59,60
OUT,10.75.6.23,10.61.37.78,TCP,3,7,1970-01-01 05:36:59,60
IN,10.75.6.23,10.61.37.78,TCP,4,7,1970-01-01 05:36:59,60
OUT,10.75.5.251,10.61.37.78,TCP,0,2,1970-01-01 05:37:11,60
OUT,10.75.3.186,10.61.37.78,TCP,0,2,1970-01-01 05:37:11,60
OUT,10.75.6.118,10.61.37.78,TCP,0,3,1970-01-01 05:37:10,60
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,29,38,1970-01-01 05:37:01,80
OUT,10.75.8.201,10.61.37.78,TCP,2,6,1970-01-01 05:36:59,52
OUT,10.75.5.88,10.61.37.78,TCP,3,6,1970-01-01 05:37:00,52
OUT,10.75.3.92,10.61.37.78,TCP,2,5,1970-01-01 05:37:02,162
IN,192.168.108.122,10.61.37.78,UDP,30,38,1970-01-01 05:37:01,80
IN,10.75.3.92,10.61.37.78,TCP,3,6,1970-01-01 05:37:02,162
OUT,10.75.3.92,10.61.37.78,TCP,3,6,1970-01-01 05:37:02,162
OUT,10.75.3.90,10.61.37.78,TCP,4,13,1970-01-01 05:37:03,60
IN,10.75.3.90,10.61.37.78,TCP,5,13,1970-01-01 05:37:03,60
OUT,10.75.3.90,10.61.37.78,TCP,6,14,1970-01-01 05:37:03,60
IN,10.75.3.90,10.61.37.78,TCP,6,15,1970-01-01 05:37:03,60
OUT,10.75.3.90,10.61.37.78,TCP,6,15,1970-01-01 05:37:03,60
OUT,10.75.3.7,10.61.37.78,TCP,0,6,1970-01-01 05:37:07,60
OUT,10.75.5.154,10.61.37.78,TCP,0,3,1970-01-01 05:37:00,60
IN,10.61.37.78,239.255.255.250,UDP,8,0,1970-01-01 05:36:59,153
OUT,239.255.255.250,10.61.37.78,UDP,0,8,1970-01-01 05:36:59,153
OUT,192.168.108.122,10.61.37.78,UDP,30,39,1970-01-01 05:37:01,80
OUT,20.205.69.80,10.61.37.78,TCP,0,1,1970-01-01 05:37:13,52
IN,10.61.37.78,224.0.0.251,UDP,8,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,8,1970-01-01 05:36:59,73
IN,20.205.69.80,10.61.37.78,TCP,1,1,1970-01-01 05:37:13,52
OUT,10.75.5.251,10.61.37.78,TCP,0,3,1970-01-01 05:37:11,60
OUT,10.75.3.186,10.61.37.78,TCP,0,3,1970-01-01 05:37:11,60
OUT,10.75.6.106,10.61.37.78,TCP,19,26,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,19,26,1970-01-01 05:37:02,40
OUT,10.75.6.118,10.61.37.78,TCP,0,4,1970-01-01 05:37:10,60
IN,192.168.108.122,10.61.37.78,UDP,31,39,1970-01-01 05:37:01,80
OUT,10.75.8.201,10.61.37.78,TCP,2,7,1970-01-01 05:36:59,52
OUT,10.75.5.88,10.61.37.78,TCP,3,7,1970-01-01 05:37:00,52
IN,10.75.6.106,10.61.37.78,TCP,20,27,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,20,27,1970-01-01 05:37:02,40
OUT,10.75.4.123,10.61.37.78,TCP,0,1,1970-01-01 05:37:13,60
OUT,10.75.6.106,10.61.37.78,TCP,20,28,1970-01-01 05:37:02,40
OUT,192.168.108.122,10.61.37.78,UDP,31,40,1970-01-01 05:37:01,80
IN,10.75.6.106,10.61.37.78,TCP,22,29,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,22,29,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,22,29,1970-01-01 05:37:02,40
OUT,10.75.4.72,10.61.37.78,TCP,3,7,1970-01-01 05:36:59,162
IN,10.75.4.72,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
OUT,10.75.4.72,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
OUT,10.75.5.154,10.61.37.78,TCP,0,4,1970-01-01 05:37:00,60
OUT,10.75.8.54,10.61.37.78,TCP,3,7,1970-01-01 05:36:59,162
IN,10.75.8.54,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
OUT,10.75.8.54,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
IN,192.168.108.122,10.61.37.78,UDP,32,40,1970-01-01 05:37:01,80
OUT,10.75.10.183,10.61.37.78,TCP,3,7,1970-01-01 05:36:59,162
OUT,10.75.5.251,10.61.37.78,TCP,0,4,1970-01-01 05:37:11,60
IN,10.75.10.183,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
OUT,10.75.10.183,10.61.37.78,TCP,4,8,1970-01-01 05:36:59,162
OUT,10.75.3.186,10.61.37.78,TCP,0,4,1970-01-01 05:37:11,60
OUT,10.75.6.106,10.61.37.78,TCP,22,30,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,23,31,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,23,31,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,23,32,1970-01-01 05:37:02,40
OUT,10.75.6.118,10.61.37.78,TCP,0,5,1970-01-01 05:37:10,60
OUT,10.75.8.201,10.61.37.78,TCP,2,8,1970-01-01 05:36:59,52
OUT,10.75.5.88,10.61.37.78,TCP,3,8,1970-01-01 05:37:00,52
IN,10.75.6.106,10.61.37.78,TCP,24,32,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,25,33,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,25,33,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,25,34,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,25,35,1970-01-01 05:37:02,40
OUT,192.168.108.122,10.61.37.78,UDP,32,41,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,33,41,1970-01-01 05:37:01,80
OUT,10.75.4.123,10.61.37.78,TCP,0,2,1970-01-01 05:37:13,60
IN,10.75.6.106,10.61.37.78,TCP,26,35,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,26,36,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,26,37,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,27,37,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,28,37,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,28,38,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,29,38,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,31,38,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,31,38,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,31,39,1970-01-01 05:37:02,40
IN,10.75.6.106,10.61.37.78,TCP,32,39,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,32,41,1970-01-01 05:37:02,40
OUT,10.75.6.106,10.61.37.78,TCP,32,41,1970-01-01 05:37:02,40
OUT,127.0.0.53,127.0.0.1,UDP,0,1,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,1,0,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,33,42,1970-01-01 05:37:01,80
IN,10.75.12.20,10.61.37.78,TCP,6,7,1970-01-01 05:37:08,60
OUT,10.75.12.20,10.61.37.78,TCP,6,8,1970-01-01 05:37:08,60
IN,10.75.6.106,10.61.37.78,TCP,33,41,1970-01-01 05:37:02,40
IN,10.75.12.20,10.61.37.78,TCP,8,10,1970-01-01 05:37:08,60
OUT,10.75.12.20,10.61.37.78,TCP,8,10,1970-01-01 05:37:08,60
IN,10.75.12.20,10.61.37.78,TCP,8,10,1970-01-01 05:37:08,60
OUT,10.75.12.20,10.61.37.78,TCP,8,10,1970-01-01 05:37:08,60
IN,192.168.108.122,10.61.37.78,UDP,34,42,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,34,43,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,35,43,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,1,1,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,1,1,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,1,2,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,2,1,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,2,2,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,2,2,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,2,3,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,3,2,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,35,44,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,36,44,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,36,45,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,37,45,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,3,3,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,3,3,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,3,4,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,4,3,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,4,4,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,4,4,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,4,5,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,5,4,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,37,46,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,38,46,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,38,47,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,39,47,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,5,5,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,5,5,1970-01-01 05:37:14,81
OUT,10.75.15.225,10.61.37.78,TCP,0,1,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,1,2,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,1,2,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,1,3,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,2,3,1970-01-01 05:37:14,60
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,48,1970-01-01 05:37:01,80
OUT,10.75.3.7,10.61.37.78,TCP,0,7,1970-01-01 05:37:07,60
IN,10.61.37.78,239.255.255.250,UDP,9,0,1970-01-01 05:36:59,153
OUT,239.255.255.250,10.61.37.78,UDP,0,9,1970-01-01 05:36:59,153
OUT,10.75.4.50,10.61.37.78,TCP,3,7,1970-01-01 05:37:00,162
IN,10.75.4.50,10.61.37.78,TCP,4,8,1970-01-01 05:37:00,162
OUT,10.75.4.50,10.61.37.78,TCP,4,8,1970-01-01 05:37:00,162
OUT,10.75.5.154,10.61.37.78,TCP,0,5,1970-01-01 05:37:00,60
IN,10.61.37.78,224.0.0.251,UDP,9,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,9,1970-01-01 05:36:59,73
IN,10.61.37.78,224.0.0.251,UDP,10,0,1970-01-01 05:36:59,73
OUT,224.0.0.251,10.61.37.78,UDP,0,10,1970-01-01 05:36:59,73
IN,10.75.15.225,10.61.37.78,TCP,3,4,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,3,4,1970-01-01 05:37:14,60
OUT,10.75.5.251,10.61.37.78,TCP,0,5,1970-01-01 05:37:11,60
OUT,10.75.15.225,10.61.37.78,TCP,3,5,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,3,6,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,4,6,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,5,6,1970-01-01 05:37:14,60
OUT,10.75.3.186,10.61.37.78,TCP,0,5,1970-01-01 05:37:11,60
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,45,54,1970-01-01 05:37:01,80
IN,10.75.15.225,10.61.37.78,TCP,6,6,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,6,7,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,6,8,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,7,8,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,8,8,1970-01-01 05:37:14,60
OUT,10.75.6.118,10.61.37.78,TCP,0,6,1970-01-01 05:37:10,60
IN,10.75.15.225,10.61.37.78,TCP,9,8,1970-01-01 05:37:14,60
OUT,10.75.3.18,10.61.37.78,TCP,4,7,1970-01-01 05:37:00,162
IN,10.75.3.18,10.61.37.78,TCP,5,7,1970-01-01 05:37:00,162
OUT,10.75.15.225,10.61.37.78,TCP,9,9,1970-01-01 05:37:14,60
OUT,10.75.8.201,10.61.37.78,TCP,2,9,1970-01-01 05:36:59,52
IN,10.75.3.18,10.61.37.78,TCP,6,8,1970-01-01 05:37:00,162
OUT,10.75.3.18,10.61.37.78,TCP,6,8,1970-01-01 05:37:00,162
IN,10.75.15.225,10.61.37.78,TCP,10,10,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,10,10,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,12,12,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,12,12,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,12,12,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,12,12,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,13,13,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,13,13,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,14,14,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,14,14,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,15,15,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,15,15,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,16,16,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,16,16,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,17,17,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,17,17,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,18,18,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,18,18,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,19,19,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,19,19,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,20,20,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,20,20,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,21,21,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,21,21,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,22,22,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,22,22,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,23,22,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,23,23,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,24,24,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,24,24,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,25,25,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,25,25,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,26,26,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,26,26,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,27,27,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,27,27,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,28,27,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,29,28,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,29,28,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,30,28,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,30,29,1970-01-01 05:37:14,60
OUT,10.75.5.88,10.61.37.78,TCP,3,9,1970-01-01 05:37:00,52
IN,10.75.15.225,10.61.37.78,TCP,31,29,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,32,30,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,32,30,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,33,30,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,34,31,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,34,31,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,35,31,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,36,31,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,36,32,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,37,32,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,38,33,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,38,33,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,39,33,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,40,34,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,40,34,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,41,34,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,42,34,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,42,35,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,44,35,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,44,36,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,44,36,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,45,36,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,46,37,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,46,37,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,47,37,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,48,38,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,48,38,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,49,38,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,50,39,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,50,39,1970-01-01 05:37:14,60
OUT,10.75.15.225,10.61.37.78,TCP,50,40,1970-01-01 05:37:14,60
OUT,10.75.4.123,10.61.37.78,TCP,0,3,1970-01-01 05:37:13,60
IN,10.75.15.225,10.61.37.78,TCP,51,40,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,53,40,1970-01-01 05:37:14,60
IN,10.75.15.225,10.61.37.78,TCP,53,41,1970-01-01 05:37:14,60
IN,192.168.108.122,10.61.37.78,UDP,49,54,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,49,54,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,49,54,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,49,54,1970-01-01 05:37:01,80
OUT,10.75.15.225,10.61.37.78,TCP,53,41,1970-01-01 05:37:14,60
OUT,127.0.0.53,127.0.0.1,UDP,5,6,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,6,5,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,49,55,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,50,56,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,50,56,1970-01-01 05:37:01,80
IN,10.75.15.225,10.61.37.78,TCP,54,41,1970-01-01 05:37:14,60
IN,192.168.108.122,10.61.37.78,UDP,51,56,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,6,6,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,6,6,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,6,7,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,7,6,1970-01-01 05:37:14,81
OUT,127.0.0.1,127.0.0.53,UDP,7,7,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,7,7,1970-01-01 05:37:14,81
OUT,127.0.0.53,127.0.0.1,UDP,7,8,1970-01-01 05:37:14,81
IN,127.0.0.1,127.0.0.53,UDP,8,7,1970-01-01 05:37:14,81
OUT,192.168.108.122,10.61.37.78,UDP,51,57,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,52,57,1970-01-01 05:37:01,80
OUT,192.168.108.122,10.61.37.78,UDP,52,58,1970-01-01 05:37:01,80
IN,192.168.108.122,10.61.37.78,UDP,53,58,1970-01-01 05:37:01,80
OUT,127.0.0.1,127.0.0.53,UDP,8,8,1970-01-01 05:37:14,81
IN,127.0.0.53,127.0.0.1,UDP,8,8,1970-01-01 05:37:14,81
OUT,10.75.5.163,10.61.37.78,TCP,0,1,1970-01-01 05:37:15,60
IN,10.75.5.163,10.61.37.78,TCP,1,2,1970-01-01 05:37:15,60
OUT,10.75.5.163,10.61.37.78,TCP,1,2,1970-01-01 05:37:15,60
OUT,10.75.5.163,10.61.37.78,TCP,1,3,1970-01-01 05:37:15,60
IN,10.75.5.163,10.61.37.78,TCP,2,3,1970-01-01 05:37:15,60
OUT,10.75.5.154,10.61.37.78,TCP,0,6,1970-01-01 05:37:00,60
OUT,10.75.5.251,10.61.37.78,TCP,0,6,1970-01-01 05:37:11,60
